logMstll,integral
9.742924292429243849e+00,4.603766979003280808e-03
9.743324332433243029e+00,4.601450659481474623e-03
9.743724372437243986e+00,4.599134918496693147e-03
9.744124412441244942e+00,4.596819756048946791e-03
9.744524452445244123e+00,4.594505172138245962e-03
9.744924492449245079e+00,4.592191166764569843e-03
9.745324532453246036e+00,4.589877739927927108e-03
9.745724572457245216e+00,4.587564891628330768e-03
9.746124612461246173e+00,4.585252621865760006e-03
9.746524652465247129e+00,4.582940930640222628e-03
9.746924692469246310e+00,4.580629817951730777e-03
9.747324732473247266e+00,4.578319283800264504e-03
9.747724772477248223e+00,4.576009328185831615e-03
9.748124812481247403e+00,4.573699951108445988e-03
9.748524852485248360e+00,4.571391152568083337e-03
9.748924892489249316e+00,4.569082932564755804e-03
9.749324932493248497e+00,4.566775291098475534e-03
9.749724972497249453e+00,4.564468228169217372e-03
9.750125012501250410e+00,4.562161743776995196e-03
9.750525052505249590e+00,4.559855837921818547e-03
9.750925092509250547e+00,4.557550510603665742e-03
9.751325132513251503e+00,4.555245761822548055e-03
9.751725172517252460e+00,4.552941591578466354e-03
9.752125212521251640e+00,4.550637999871428446e-03
9.752525252525252597e+00,4.548334986701416983e-03
9.752925292529253554e+00,4.546032552068439772e-03
9.753325332533252734e+00,4.543730695972506353e-03
9.753725372537253691e+00,4.541429418413598512e-03
9.754125412541254647e+00,4.539128719391726657e-03
9.754525452545253827e+00,4.536828598906898595e-03
9.754925492549254784e+00,4.534529056959096111e-03
9.755325532553255741e+00,4.532230093548328745e-03
9.755725572557256697e+00,4.529931708674595631e-03
9.756125612561255878e+00,4.527633902337908044e-03
9.756525652565256834e+00,4.525336674538245167e-03
9.756925692569257791e+00,4.523040025275617410e-03
9.757325732573256971e+00,4.520743954550033444e-03
9.757725772577257928e+00,4.518448462361475924e-03
9.758125812581258884e+00,4.516153548709952656e-03
9.758525852585258065e+00,4.513859213595475782e-03
9.758925892589259021e+00,4.511565457018022751e-03
9.759325932593259978e+00,4.509272278977603972e-03
9.759725972597259158e+00,4.506979679474230720e-03
9.760126012601260115e+00,4.504687658507883045e-03
9.760526052605261071e+00,4.502396216078568755e-03
9.760926092609260252e+00,4.500105352186299992e-03
9.761326132613261208e+00,4.497815066831057675e-03
9.761726172617262165e+00,4.495525360012849608e-03
9.762126212621261345e+00,4.493236231731685335e-03
9.762526252625262302e+00,4.490947681987546639e-03
9.762926292629263259e+00,4.488659710780443061e-03
9.763326332633262439e+00,4.486372318110385012e-03
9.763726372637263395e+00,4.484085503977350805e-03
9.764126412641264352e+00,4.481799268381352584e-03
9.764526452645265309e+00,4.479513611322388615e-03
9.764926492649264489e+00,4.477228532800470173e-03
9.765326532653265446e+00,4.474944032815576442e-03
9.765726572657266402e+00,4.472660111367716962e-03
9.766126612661265582e+00,4.470376768456903009e-03
9.766526652665266539e+00,4.468094004083114634e-03
9.766926692669267496e+00,4.465811818246360511e-03
9.767326732673266676e+00,4.463530210946651915e-03
9.767726772677267633e+00,4.461249182183967162e-03
9.768126812681268589e+00,4.458968731958317527e-03
9.768526852685269546e+00,4.456688860269703879e-03
9.768926892689268726e+00,4.454409567118134024e-03
9.769326932693269683e+00,4.452130852503590613e-03
9.769726972697270639e+00,4.449852716426081455e-03
9.770127012701269820e+00,4.447575158885616955e-03
9.770527052705270776e+00,4.445298179882177167e-03
9.770927092709271733e+00,4.443021779415771630e-03
9.771327132713270913e+00,4.440745957486412487e-03
9.771727172717271870e+00,4.438470714094078055e-03
9.772127212721272826e+00,4.436196049238778742e-03
9.772527252725272007e+00,4.433921962920524089e-03
9.772927292729272963e+00,4.431648455139294146e-03
9.773327332733273920e+00,4.429375525895099322e-03
9.773727372737273100e+00,4.427103175187950025e-03
9.774127412741274057e+00,4.424831403017824571e-03
9.774527452745275014e+00,4.422560209384735104e-03
9.774927492749274194e+00,4.420289594288690296e-03
9.775327532753275150e+00,4.418019557729671067e-03
9.775727572757276107e+00,4.415750099707685221e-03
9.776127612761275287e+00,4.413481220222745770e-03
9.776527652765276244e+00,4.411212919274830162e-03
9.776927692769277201e+00,4.408945196863950540e-03
9.777327732773276381e+00,4.406678052990114711e-03
9.777727772777277337e+00,4.404411487653305327e-03
9.778127812781278294e+00,4.402145500853530194e-03
9.778527852785279251e+00,4.399880092590788445e-03
9.778927892789278431e+00,4.397615262865093091e-03
9.779327932793279388e+00,4.395351011676422448e-03
9.779727972797280344e+00,4.393087339024787791e-03
9.780128012801279525e+00,4.390824244910196926e-03
9.780528052805280481e+00,4.388561729332631639e-03
9.780928092809281438e+00,4.386299792292100604e-03
9.781328132813280618e+00,4.384038433788615963e-03
9.781728172817281575e+00,4.381777653822154298e-03
9.782128212821282531e+00,4.379517452392729486e-03
9.782528252825283488e+00,4.377257829500338059e-03
9.782928292829282668e+00,4.374998785144992158e-03
9.783328332833283625e+00,4.372740319326671836e-03
9.783728372837284581e+00,4.370482432045385765e-03
9.784128412841283762e+00,4.368225123301144354e-03
9.784528452845284718e+00,4.365968393093929388e-03
9.784928492849285675e+00,4.363712241423746939e-03
9.785328532853284855e+00,4.361456668290611752e-03
9.785728572857285812e+00,4.359201673694499540e-03
9.786128612861286769e+00,4.356947257635424182e-03
9.786528652865285949e+00,4.354693420113392617e-03
9.786928692869286905e+00,4.352440161128386630e-03
9.787328732873287862e+00,4.350187480680414893e-03
9.787728772877287042e+00,4.347935378769489552e-03
9.788128812881287999e+00,4.345683855395588054e-03
9.788528852885288956e+00,4.343432910558720807e-03
9.788928892889288136e+00,4.341182544258899087e-03
9.789328932893289092e+00,4.338932756496102945e-03
9.789728972897290049e+00,4.336683547270341922e-03
9.790129012901289229e+00,4.334434916581625559e-03
9.790529052905290186e+00,4.332186864429933906e-03
9.790929092909291143e+00,4.329939390815276505e-03
9.791329132913292099e+00,4.327692495737654223e-03
9.791729172917291280e+00,4.325446179197077468e-03
9.792129212921292236e+00,4.323200441193525423e-03
9.792529252925293193e+00,4.320955281727009364e-03
9.792929292929292373e+00,4.318710700797537098e-03
9.793329332933293330e+00,4.316466698405090410e-03
9.793729372937294286e+00,4.314223274549677974e-03
9.794129412941293467e+00,4.311980429231311064e-03
9.794529452945294423e+00,4.309738162449968865e-03
9.794929492949295380e+00,4.307496474205661785e-03
9.795329532953296336e+00,4.305255364498389824e-03
9.795729572957295517e+00,4.303014833328162522e-03
9.796129612961296473e+00,4.300774880694959931e-03
9.796529652965297430e+00,4.298535506598793327e-03
9.796929692969296610e+00,4.296296711039669647e-03
9.797329732973297567e+00,4.294058494017573280e-03
9.797729772977298524e+00,4.291820855532510297e-03
9.798129812981297704e+00,4.289583795584492841e-03
9.798529852985298660e+00,4.287347314173500096e-03
9.798929892989299617e+00,4.285111411299542469e-03
9.799329932993298797e+00,4.282876086962630370e-03
9.799729972997299754e+00,4.280641341162742981e-03
9.800130013001300711e+00,4.278407173899888977e-03
9.800530053005299891e+00,4.276173585174082234e-03
9.800930093009300847e+00,4.273940574985299334e-03
9.801330133013301804e+00,4.271708143333550686e-03
9.801730173017300984e+00,4.269476290218848433e-03
9.802130213021301941e+00,4.267245015641170022e-03
9.802530253025302898e+00,4.265014319600527598e-03
9.802930293029302078e+00,4.262784202096928099e-03
9.803330333033303035e+00,4.260554663130355912e-03
9.803730373037303991e+00,4.258325702700817110e-03
9.804130413041304948e+00,4.256097320808314294e-03
9.804530453045304128e+00,4.253869517452857005e-03
9.804930493049305085e+00,4.251642292634423559e-03
9.805330533053306041e+00,4.249415646353024364e-03
9.805730573057305222e+00,4.247189578608671565e-03
9.806130613061306178e+00,4.244964089401341741e-03
9.806530653065307135e+00,4.242739178731049637e-03
9.806930693069306315e+00,4.240514846597800459e-03
9.807330733073307272e+00,4.238291093001576859e-03
9.807730773077308228e+00,4.236067917942388378e-03
9.808130813081307409e+00,4.233845321420244556e-03
9.808530853085308365e+00,4.231623303435126313e-03
9.808930893089309322e+00,4.229401863987043188e-03
9.809330933093310279e+00,4.227181003075992580e-03
9.809730973097309459e+00,4.224960720701990101e-03
9.810131013101310415e+00,4.222741016865010598e-03
9.810531053105311372e+00,4.220521891565067081e-03
9.810931093109310552e+00,4.218303344802168224e-03
9.811331133113311509e+00,4.216085376576293210e-03
9.811731173117312466e+00,4.213867986887455050e-03
9.812131213121311646e+00,4.211651175735661549e-03
9.812531253125312602e+00,4.209434943120891892e-03
9.812931293129313559e+00,4.207219289043157354e-03
9.813331333133312739e+00,4.205004213502468342e-03
9.813731373137313696e+00,4.202789716498804042e-03
9.814131413141314653e+00,4.200575798032174860e-03
9.814531453145313833e+00,4.198362458102590337e-03
9.814931493149314790e+00,4.196149696710030526e-03
9.815331533153315746e+00,4.193937513854506700e-03
9.815731573157314926e+00,4.191725909536026667e-03
9.816131613161315883e+00,4.189514883754572212e-03
9.816531653165316840e+00,4.187304436510152876e-03
9.816931693169316020e+00,4.185094567802777332e-03
9.817331733173316977e+00,4.182885277632428234e-03
9.817731773177317933e+00,4.180676565999114254e-03
9.818131813181318890e+00,4.178468432902833658e-03
9.818531853185318070e+00,4.176260878343598590e-03
9.818931893189319027e+00,4.174053902321389099e-03
9.819331933193319983e+00,4.171847504836213860e-03
9.819731973197319164e+00,4.169641685888084148e-03
9.820132013201320120e+00,4.167436445476979147e-03
9.820532053205321077e+00,4.165231783602909264e-03
9.820932093209320257e+00,4.163027700265884042e-03
9.821332133213321214e+00,4.160824195465883529e-03
9.821732173217322170e+00,4.158621269202919003e-03
9.822132213221323127e+00,4.156418921476988729e-03
9.822532253225322307e+00,4.154217152288103114e-03
9.822932293229323264e+00,4.152015961636242210e-03
9.823332333233324221e+00,4.149815349521417292e-03
9.823732373237323401e+00,4.147615315943637034e-03
9.824132413241324358e+00,4.145415860902881486e-03
9.824532453245325314e+00,4.143216984399161057e-03
9.824932493249324494e+00,4.141018686432485288e-03
9.825332533253325451e+00,4.138820967002835097e-03
9.825732573257326408e+00,4.136623826110219157e-03
9.826132613261325588e+00,4.134427263754647877e-03
9.826532653265326545e+00,4.132231279936103042e-03
9.826932693269327501e+00,4.130035874654591592e-03
9.827332733273326681e+00,4.127841047910125669e-03
9.827732773277327638e+00,4.125646799702685323e-03
9.828132813281328595e+00,4.123453130032279229e-03
9.828532853285327775e+00,4.121260038898917795e-03
9.828932893289328732e+00,4.119067526302581939e-03
9.829332933293329688e+00,4.116875592243281201e-03
9.829732973297328869e+00,4.114684236721025123e-03
9.830133013301329825e+00,4.112493459735794624e-03
9.830533053305330782e+00,4.110303261287599243e-03
9.830933093309331738e+00,4.108113641376436379e-03
9.831333133313330919e+00,4.105924600002319909e-03
9.831733173317331875e+00,4.103736137165229017e-03
9.832133213321332832e+00,4.101548252865172377e-03
9.832533253325332012e+00,4.099360947102161264e-03
9.832933293329332969e+00,4.097174219876174861e-03
9.833333333333333925e+00,4.094988071187223577e-03
9.833733373337333106e+00,4.092802501035316953e-03
9.834133413341334062e+00,4.090617509420435907e-03
9.834533453345335019e+00,4.088433096342589113e-03
9.834933493349335976e+00,4.086249261801776569e-03
9.835333533353335156e+00,4.084066005798009553e-03
9.835733573357336113e+00,4.081883328331268983e-03
9.836133613361337069e+00,4.079701229401560929e-03
9.836533653365336249e+00,4.077519709008899269e-03
9.836933693369337206e+00,4.075338767153263188e-03
9.837333733373338163e+00,4.073158403834660490e-03
9.837733773377337343e+00,4.070978619053104187e-03
9.838133813381338300e+00,4.068799412808571728e-03
9.838533853385339256e+00,4.066620785101075254e-03
9.838933893389338436e+00,4.064442735930622573e-03
9.839333933393339393e+00,4.062265265297195470e-03
9.839733973397340350e+00,4.060088373200803485e-03
9.840134013401339530e+00,4.057912059641456161e-03
9.840534053405340487e+00,4.055736324619133547e-03
9.840934093409341443e+00,4.053561168133846052e-03
9.841334133413340624e+00,4.051386590185604084e-03
9.841734173417341580e+00,4.049212590774386826e-03
9.842134213421342537e+00,4.047039169900204687e-03
9.842534253425341717e+00,4.044866327563066341e-03
9.842934293429342674e+00,4.042694063762954440e-03
9.843334333433343630e+00,4.040522378499876791e-03
9.843734373437342811e+00,4.038351271773843801e-03
9.844134413441343767e+00,4.036180743584835522e-03
9.844534453445344724e+00,4.034010793932863229e-03
9.844934493449345680e+00,4.031841422817925187e-03
9.845334533453344861e+00,4.029672630240032673e-03
9.845734573457345817e+00,4.027504416199164869e-03
9.846134613461346774e+00,4.025336780695332184e-03
9.846534653465345954e+00,4.023169723728544159e-03
9.846934693469346911e+00,4.021003245298780844e-03
9.847334733473347868e+00,4.018837345406052648e-03
9.847734773477347048e+00,4.016672024050369112e-03
9.848134813481348004e+00,4.014507281231711154e-03
9.848534853485348961e+00,4.012343116950088315e-03
9.848934893489349918e+00,4.010179531205500594e-03
9.849334933493349098e+00,4.008016523997956666e-03
9.849734973497350055e+00,4.005854095327438316e-03
9.850135013501351011e+00,4.003692245193955085e-03
9.850535053505350191e+00,4.001530973597516513e-03
9.850935093509351148e+00,3.999370280538103520e-03
9.851335133513352105e+00,3.997210166015724778e-03
9.851735173517351285e+00,3.995050630030390695e-03
9.852135213521352242e+00,3.992891672582082191e-03
9.852535253525353198e+00,3.990733293670808805e-03
9.852935293529352379e+00,3.988575493296580080e-03
9.853335333533353335e+00,3.986418271459376064e-03
9.853735373537354292e+00,3.984261628159208035e-03
9.854135413541353472e+00,3.982105563396083799e-03
9.854535453545354429e+00,3.979950077169984272e-03
9.854935493549355385e+00,3.977795169480921600e-03
9.855335533553354566e+00,3.975640840328901852e-03
9.855735573557355522e+00,3.973487089713907683e-03
9.856135613561356479e+00,3.971333917635948632e-03
9.856535653565355659e+00,3.969181324095034241e-03
9.856935693569356616e+00,3.967029309091145428e-03
9.857335733573357572e+00,3.964877872624291734e-03
9.857735773577358529e+00,3.962727014694471424e-03
9.858135813581357709e+00,3.960576735301697508e-03
9.858535853585358666e+00,3.958427034445948303e-03
9.858935893589359623e+00,3.956277912127234217e-03
9.859335933593358803e+00,3.954129368345563923e-03
9.859735973597359759e+00,3.951981403100920075e-03
9.860136013601360716e+00,3.949834016393310478e-03
9.860536053605359896e+00,3.947687208222745540e-03
9.860936093609360853e+00,3.945540978589206181e-03
9.861336133613361810e+00,3.943395327492701941e-03
9.861736173617362766e+00,3.941250254933231952e-03
9.862136213621361946e+00,3.939105760910806622e-03
9.862536253625362903e+00,3.936961845425407738e-03
9.862936293629363860e+00,3.934818508477043106e-03
9.863336333633363040e+00,3.932675750065722266e-03
9.863736373637363997e+00,3.930533570191427871e-03
9.864136413641364953e+00,3.928391968854168595e-03
9.864536453645364134e+00,3.926250946053952244e-03
9.864936493649365090e+00,3.924110501790763206e-03
9.865336533653366047e+00,3.921970636064607552e-03
9.865736573657365227e+00,3.919831348875497425e-03
9.866136613661366184e+00,3.917692640223412008e-03
9.866536653665367140e+00,3.915554510108362578e-03
9.866936693669366321e+00,3.913416958530356073e-03
9.867336733673367277e+00,3.911279985489376013e-03
9.867736773677368234e+00,3.909143590985431939e-03
9.868136813681367414e+00,3.907007775018529923e-03
9.868536853685368371e+00,3.904872537588655219e-03
9.868936893689369327e+00,3.902737878695814767e-03
9.869336933693368508e+00,3.900603798340018542e-03
