logMstll,integral
9.326082608260826134e+00,7.864949471938588454e-03
9.326482648264827091e+00,7.861895849354635923e-03
9.326882688268826271e+00,7.858842811655667587e-03
9.327282728272827228e+00,7.855790358841657425e-03
9.327682768276828185e+00,7.852738490912617580e-03
9.328082808280827365e+00,7.849687207868563665e-03
9.328482848284828322e+00,7.846636509709466190e-03
9.328882888288829278e+00,7.843586396435340766e-03
9.329282928292830235e+00,7.840536868046185659e-03
9.329682968296829415e+00,7.837487924542016482e-03
9.330083008300830372e+00,7.834439565922803744e-03
9.330483048304831328e+00,7.831391792188563059e-03
9.330883088308830509e+00,7.828344603339306568e-03
9.331283128312831465e+00,7.825297999375008251e-03
9.331683168316832422e+00,7.822251980295678517e-03
9.332083208320831602e+00,7.819206546101336447e-03
9.332483248324832559e+00,7.816161696791950816e-03
9.332883288328833515e+00,7.813117432367537238e-03
9.333283328332832696e+00,7.810073752828106119e-03
9.333683368336833652e+00,7.807030658173635777e-03
9.334083408340834609e+00,7.803988148404134018e-03
9.334483448344833789e+00,7.800946223519618188e-03
9.334883488348834746e+00,7.797904883520059664e-03
9.335283528352835702e+00,7.794864128405472326e-03
9.335683568356834883e+00,7.791823958175869182e-03
9.336083608360835839e+00,7.788784372831224212e-03
9.336483648364836796e+00,7.785745372371551294e-03
9.336883688368835976e+00,7.782706956796860837e-03
9.337283728372836933e+00,7.779669126107130288e-03
9.337683768376837889e+00,7.776631880302369189e-03
9.338083808380838846e+00,7.773595219382579274e-03
9.338483848384838026e+00,7.770559143347775290e-03
9.338883888388838983e+00,7.767523652197928612e-03
9.339283928392839940e+00,7.764488745933051383e-03
9.339683968396839120e+00,7.761454424553160952e-03
9.340084008400840077e+00,7.758420688058226961e-03
9.340484048404841033e+00,7.755387536448264153e-03
9.340884088408840213e+00,7.752354969723286408e-03
9.341284128412841170e+00,7.749322987883265970e-03
9.341684168416842127e+00,7.746291590928216717e-03
9.342084208420841307e+00,7.743260778858152525e-03
9.342484248424842264e+00,7.740230551673046508e-03
9.342884288428843220e+00,7.737200909372910808e-03
9.343284328432844177e+00,7.734171851957745425e-03
9.343684368436843357e+00,7.731143379427565104e-03
9.344084408440844314e+00,7.728115491782343825e-03
9.344484448444845270e+00,7.725088189022092863e-03
9.344884488448844451e+00,7.722061471146826964e-03
9.345284528452845407e+00,7.719035338156518371e-03
9.345684568456846364e+00,7.716009790051180095e-03
9.346084608460845544e+00,7.712984826830827749e-03
9.346484648464846501e+00,7.709960448495431842e-03
9.346884688468847457e+00,7.706936655045007120e-03
9.347284728472846638e+00,7.703913446479567460e-03
9.347684768476847594e+00,7.700890822799085975e-03
9.348084808480848551e+00,7.697868784003575673e-03
9.348484848484847731e+00,7.694847330093048700e-03
9.348884888488848688e+00,7.691826461067479900e-03
9.349284928492849644e+00,7.688806176926883153e-03
9.349684968496848825e+00,7.685786477671270600e-03
9.350085008500849781e+00,7.682767363300616222e-03
9.350485048504850738e+00,7.679748833814932160e-03
9.350885088508851695e+00,7.676730889214219283e-03
9.351285128512850875e+00,7.673713529498491469e-03
9.351685168516851832e+00,7.670696754667720961e-03
9.352085208520852788e+00,7.667680564721920770e-03
9.352485248524851968e+00,7.664664959661106509e-03
9.352885288528852925e+00,7.661649939485249555e-03
9.353285328532853882e+00,7.658635504194364653e-03
9.353685368536853062e+00,7.655621653788463078e-03
9.354085408540854019e+00,7.652608388267518810e-03
9.354485448544854975e+00,7.649595707631547462e-03
9.354885488548854156e+00,7.646583611880558573e-03
9.355285528552855112e+00,7.643572101014528726e-03
9.355685568556856069e+00,7.640561175033470064e-03
9.356085608560857025e+00,7.637550833937381718e-03
9.356485648564856206e+00,7.634541077726278435e-03
9.356885688568857162e+00,7.631531906400132459e-03
9.357285728572858119e+00,7.628523319958958535e-03
9.357685768576857299e+00,7.625515318402769673e-03
9.358085808580858256e+00,7.622507901731536382e-03
9.358485848584859212e+00,7.619501069945276012e-03
9.358885888588858393e+00,7.616494823043998968e-03
9.359285928592859349e+00,7.613489161027680967e-03
9.359685968596860306e+00,7.610484083896333282e-03
9.360086008600859486e+00,7.607479591649969793e-03
9.360486048604860443e+00,7.604475684288565344e-03
9.360886088608861400e+00,7.601472361812132081e-03
9.361286128612860580e+00,7.598469624220682145e-03
9.361686168616861536e+00,7.595467471514190383e-03
9.362086208620862493e+00,7.592465903692669806e-03
9.362486248624861673e+00,7.589464920756133423e-03
9.362886288628862630e+00,7.586464522704554347e-03
9.363286328632863587e+00,7.583464709537947324e-03
9.363686368636864543e+00,7.580465481256311484e-03
9.364086408640863723e+00,7.577466837859659840e-03
9.364486448644864680e+00,7.574468779347967237e-03
9.364886488648865637e+00,7.571471305721243217e-03
9.365286528652864817e+00,7.568474416979505126e-03
9.365686568656865774e+00,7.565478113122725209e-03
9.366086608660866730e+00,7.562482394150915610e-03
9.366486648664865911e+00,7.559487260064091940e-03
9.366886688668866867e+00,7.556492710862223842e-03
9.367286728672867824e+00,7.553498746545329531e-03
9.367686768676867004e+00,7.550505367113417680e-03
9.368086808680867961e+00,7.547512572566464871e-03
9.368486848684868917e+00,7.544520362904481511e-03
9.368886888688868098e+00,7.541528738127484949e-03
9.369286928692869054e+00,7.538537698235444826e-03
9.369686968696870011e+00,7.535547243228374152e-03
9.370087008700870967e+00,7.532557373106278133e-03
9.370487048704870148e+00,7.529568087869165441e-03
9.370887088708871104e+00,7.526579387517009188e-03
9.371287128712872061e+00,7.523591272049824988e-03
9.371687168716871241e+00,7.520603741467625850e-03
9.372087208720872198e+00,7.517616795770383151e-03
9.372487248724873155e+00,7.514630434958111636e-03
9.372887288728872335e+00,7.511644659030825184e-03
9.373287328732873291e+00,7.508659467988497774e-03
9.373687368736874248e+00,7.505674861831139813e-03
9.374087408740873428e+00,7.502690840558766915e-03
9.374487448744874385e+00,7.499707404171352190e-03
9.374887488748875342e+00,7.496724552668907783e-03
9.375287528752874522e+00,7.493742286051448438e-03
9.375687568756875478e+00,7.490760604318946400e-03
9.376087608760876435e+00,7.487779507471416414e-03
9.376487648764875615e+00,7.484798995508870623e-03
9.376887688768876572e+00,7.481819068431281271e-03
9.377287728772877529e+00,7.478839726238664838e-03
9.377687768776878485e+00,7.475860968931019590e-03
9.378087808780877666e+00,7.472882796508356802e-03
9.378487848784878622e+00,7.469905208970653923e-03
9.378887888788879579e+00,7.466928206317922229e-03
9.379287928792878759e+00,7.463951788550173862e-03
9.379687968796879716e+00,7.460975955667383669e-03
9.380088008800880672e+00,7.458000707669563793e-03
9.380488048804879853e+00,7.455026044556728980e-03
9.380888088808880809e+00,7.452051966328852341e-03
9.381288128812881766e+00,7.449078472985946886e-03
9.381688168816880946e+00,7.446105564528025626e-03
9.382088208820881903e+00,7.443133240955062541e-03
9.382488248824882859e+00,7.440161502267071507e-03
9.382888288828883816e+00,7.437190348464049056e-03
9.383288328832882996e+00,7.434219779546013401e-03
9.383688368836883953e+00,7.431249795512935054e-03
9.384088408840884910e+00,7.428280396364826156e-03
9.384488448844884090e+00,7.425311582101704055e-03
9.384888488848885046e+00,7.422343352723538394e-03
9.385288528852886003e+00,7.419375708230343917e-03
9.385688568856885183e+00,7.416408648622134503e-03
9.386088608860886140e+00,7.413442173898882395e-03
9.386488648864887097e+00,7.410476284060602339e-03
9.386888688868886277e+00,7.407510979107304744e-03
9.387288728872887233e+00,7.404546259038966190e-03
9.387688768876888190e+00,7.401582123855599687e-03
9.388088808880887370e+00,7.398618573557216513e-03
9.388488848884888327e+00,7.395655608143791512e-03
9.388888888888889284e+00,7.392693227615337696e-03
9.389288928892888464e+00,7.389731431971868075e-03
9.389688968896889421e+00,7.386770221213357496e-03
9.390089008900890377e+00,7.383809595339815499e-03
9.390489048904891334e+00,7.380849554351247288e-03
9.390889088908890514e+00,7.377890098247663273e-03
9.391289128912891471e+00,7.374931227029035696e-03
9.391689168916892427e+00,7.371972940695380172e-03
9.392089208920891608e+00,7.369015239246707975e-03
9.392489248924892564e+00,7.366058122682993953e-03
9.392889288928893521e+00,7.363101591004251982e-03
9.393289328932892701e+00,7.360145644210494206e-03
9.393689368936893658e+00,7.357190282301693737e-03
9.394089408940894614e+00,7.354235505277864453e-03
9.394489448944893795e+00,7.351281313139021098e-03
9.394889488948894751e+00,7.348327705885133315e-03
9.395289528952895708e+00,7.345374683516219319e-03
9.395689568956894888e+00,7.342422246032286916e-03
9.396089608960895845e+00,7.339470393433315289e-03
9.396489648964896801e+00,7.336519125719311377e-03
9.396889688968897758e+00,7.333568442890281251e-03
9.397289728972896938e+00,7.330618344946234453e-03
9.397689768976897895e+00,7.327668831887144962e-03
9.398089808980898852e+00,7.324719903713028391e-03
9.398489848984898032e+00,7.321771560423896014e-03
9.398889888988898988e+00,7.318823802019720076e-03
9.399289928992899945e+00,7.315876628500516191e-03
9.399689968996899125e+00,7.312930039866296500e-03
9.400090009000900082e+00,7.309984036117035851e-03
9.400490049004901039e+00,7.307038617252744651e-03
9.400890089008900219e+00,7.304093783273437647e-03
9.401290129012901176e+00,7.301149534179088817e-03
9.401690169016902132e+00,7.298205869969712038e-03
9.402090209020901312e+00,7.295262790645320322e-03
9.402490249024902269e+00,7.292320296205885045e-03
9.402890289028903226e+00,7.289378386651420953e-03
9.403290329032902406e+00,7.286437061981942791e-03
9.403690369036903363e+00,7.283496322197420200e-03
9.404090409040904319e+00,7.280556167297869662e-03
9.404490449044905276e+00,7.277616597283290308e-03
9.404890489048904456e+00,7.274677612153695148e-03
9.405290529052905413e+00,7.271739211909059031e-03
9.405690569056906369e+00,7.268801396549394098e-03
9.406090609060905550e+00,7.265864166074711625e-03
9.406490649064906506e+00,7.262927520484988193e-03
9.406890689068907463e+00,7.259991459780235946e-03
9.407290729072906643e+00,7.257055983960468762e-03
9.407690769076907600e+00,7.254121093025657149e-03
9.408090809080908556e+00,7.251186786975818456e-03
9.408490849084907737e+00,7.248253065810965692e-03
9.408890889088908693e+00,7.245319929531068501e-03
9.409290929092909650e+00,7.242387378136144228e-03
9.409690969096910607e+00,7.239455411626188538e-03
9.410091009100909787e+00,7.236524030001218778e-03
9.410491049104910743e+00,7.233593233261207192e-03
9.410891089108911700e+00,7.230663021406165056e-03
9.411291129112910880e+00,7.227733394436108849e-03
9.411691169116911837e+00,7.224804352351010817e-03
9.412091209120912794e+00,7.221875895150884836e-03
9.412491249124911974e+00,7.218948022835740448e-03
9.412891289128912931e+00,7.216020735405555102e-03
9.413291329132913887e+00,7.213094032860340940e-03
9.413691369136913067e+00,7.210167915200111841e-03
9.414091409140914024e+00,7.207242382424840048e-03
9.414491449144914981e+00,7.204317434534539440e-03
9.414891489148914161e+00,7.201393071529222159e-03
9.415291529152915118e+00,7.198469293408865655e-03
9.415691569156916074e+00,7.195546100173478600e-03
9.416091609160915255e+00,7.192623491823074873e-03
9.416491649164916211e+00,7.189701468357630187e-03
9.416891689168917168e+00,7.186780029777156686e-03
9.417291729172918124e+00,7.183859176081654370e-03
9.417691769176917305e+00,7.180938907271135381e-03
9.418091809180918261e+00,7.178019223345575434e-03
9.418491849184919218e+00,7.175100124304987538e-03
9.418891889188918398e+00,7.172181610149382103e-03
9.419291929192919355e+00,7.169263680878735709e-03
9.419691969196920311e+00,7.166346336493059632e-03
9.420092009200919492e+00,7.163429576992368618e-03
9.420492049204920448e+00,7.160513402376635778e-03
9.420892089208921405e+00,7.157597812645872387e-03
9.421292129212920585e+00,7.154682807800094926e-03
9.421692169216921542e+00,7.151768387839275640e-03
9.422092209220922499e+00,7.148854552763426670e-03
9.422492249224923455e+00,7.145941302572548885e-03
9.422892289228922635e+00,7.143028637266655295e-03
9.423292329232923592e+00,7.140116556845720747e-03
9.423692369236924549e+00,7.137205061309755648e-03
9.424092409240923729e+00,7.134294150658775611e-03
9.424492449244924686e+00,7.131383824892754617e-03
9.424892489248925642e+00,7.128474084011703939e-03
9.425292529252924822e+00,7.125564928015638323e-03
9.425692569256925779e+00,7.122656356904529147e-03
9.426092609260926736e+00,7.119748370678392890e-03
9.426492649264925916e+00,7.116840969337238226e-03
9.426892689268926873e+00,7.113934152881043471e-03
9.427292729272927829e+00,7.111027921309819901e-03
9.427692769276927010e+00,7.108122274623579658e-03
9.428092809280927966e+00,7.105217212822299323e-03
9.428492849284928923e+00,7.102312735905989306e-03
9.428892889288928103e+00,7.099408843874661749e-03
9.429292929292929060e+00,7.096505536728294969e-03
9.429692969296930016e+00,7.093602814466896771e-03
9.430093009300929197e+00,7.090700677090483635e-03
9.430493049304930153e+00,7.087799124599029540e-03
9.430893089308931110e+00,7.084898156992545763e-03
9.431293129312932066e+00,7.081997774271034038e-03
9.431693169316931247e+00,7.079097976434505640e-03
9.432093209320932203e+00,7.076198763482935417e-03
9.432493249324933160e+00,7.073300135416337245e-03
9.432893289328932340e+00,7.070402092234721533e-03
9.433293329332933297e+00,7.067504633938064863e-03
9.433693369336934254e+00,7.064607760526379378e-03
9.434093409340933434e+00,7.061711471999677220e-03
9.434493449344934390e+00,7.058815768357935838e-03
9.434893489348935347e+00,7.055920649601163906e-03
9.435293529352934527e+00,7.053026115729375302e-03
9.435693569356935484e+00,7.050132166742544872e-03
9.436093609360936441e+00,7.047238802640687361e-03
9.436493649364937397e+00,7.044346023423799300e-03
9.436893689368936577e+00,7.041453829091896301e-03
9.437293729372937534e+00,7.038562219644951476e-03
9.437693769376938491e+00,7.035671195082976968e-03
9.438093809380937671e+00,7.032780755405985788e-03
9.438493849384938628e+00,7.029890900613955385e-03
9.438893889388939584e+00,7.027001630706894431e-03
9.439293929392938765e+00,7.024112945684818539e-03
9.439693969396939721e+00,7.021224845547699954e-03
9.440094009400940678e+00,7.018337330295553421e-03
9.440494049404939858e+00,7.015450399928389348e-03
9.440894089408940815e+00,7.012564054446185184e-03
9.441294129412941771e+00,7.009678293848951337e-03
9.441694169416940952e+00,7.006793118136700818e-03
9.442094209420941908e+00,7.003908527309410208e-03
9.442494249424942865e+00,7.001024521367089914e-03
9.442894289428942045e+00,6.998141100309753816e-03
9.443294329432943002e+00,6.995258264137376759e-03
9.443694369436943958e+00,6.992376012849968285e-03
9.444094409440944915e+00,6.989494346447532730e-03
9.444494449444944095e+00,6.986613264930081370e-03
9.444894489448945052e+00,6.983732768297587316e-03
9.445294529452946009e+00,6.980852856550066182e-03
9.445694569456945189e+00,6.977973529687528376e-03
9.446094609460946145e+00,6.975094787709947876e-03
9.446494649464947102e+00,6.972216630617339428e-03
9.446894689468946282e+00,6.969339058409714308e-03
9.447294729472947239e+00,6.966462071087047361e-03
9.447694769476948196e+00,6.963585668649352467e-03
9.448094809480947376e+00,6.960709851096640900e-03
9.448494849484948332e+00,6.957834618428887508e-03
9.448894889488949289e+00,6.954959970646105299e-03
9.449294929492950246e+00,6.952085907748295143e-03
9.449694969496949426e+00,6.949212429735468315e-03
9.450095009500950383e+00,6.946339536607599660e-03
9.450495049504951339e+00,6.943467228364703057e-03
9.450895089508950520e+00,6.940595505006788915e-03
9.451295129512951476e+00,6.937724366533834681e-03
9.451695169516952433e+00,6.934853812945849898e-03
9.452095209520951613e+00,6.931983844242851911e-03
9.452495249524952570e+00,6.929114460424808629e-03
